Camara,Code,N_PA,Punto,N_Serie,Coordenada1,Lat,Coordenada2,Lon,TipoVeget,Instalador,retira,altitud,Fecha inicio,Hora inicio,Fecha final,Hora final,Dias Efectivos,Observaciones
11,CT-RVP-1-11,2m,CT011,126341402005492,01° 07' 25 .7 '',-1.123805,80° 50' 33  .7  '',-80.842694,bosque rivera,L. Cervera,L. Cervera,,06/10/2014,10:50:00,03/12/2014,9:44:00,58,jigua alado del rio cerca de agua fria
12,CT-RVP-1-12,2m,CT012,126341402018155,01°06 '54 .9'',-1.11525,80°51 '10   .6  '',-80.852944,agro forestal,V. Parés,L. Cervera,,07/10/2014,15:41:00,03/12/2014,12:04:00,57,"dentro propiedad privada, arbol de agua chento"
13,CT-RVP-1-13,2m,CT013,126341402005357,01°07'58 .6 '',-1.132944,80°50 '05   .7  '',-80.834916,agro forestal,D. Lizcano,V. Parés,,06/10/2014,9:48:00,03/12/2014,8:51:00,58,"cartel, arbol, obo"
14,CT-RVP-1-14,1m,CT014,126341402018102,01°07'25.9'',-1.123861,80°51'10   .1  '',-80.852805,bosque humedo,D. Lizcano,L. Cervera,,06/10/2014,14:20:00,03/12/2014,15:00:00,58,cerca de cultivo naranjo
15,CT-RVP-1-15,1m,CT015,126341402005495,01°06'54.1'',-1.115027,80°50 '38   .9  '',-80.844138,humedo,L. Cervera,L. Cervera,,06/10/2014,11:51:00,03/12/2014,10:37:00,58,arbol guabo macho
16,CT-RVP-1-16,3m,CT016,126341402006443,01°04' 13.4 '',-1.070388,80° 51 '43   .3  '',-80.862027,potrero,V. Parés,L. Cervera,,06/10/2014,14:50:00,01/12/2014,9:35:00,56,guaba
17,CT-RVP-1-17,60m,CT017,126341401000583,01°03'36 .1'',-1.060027,80°51 '42   .6  '',-80.861833,seco,L. Cervera,,,07/10/2014,8:02:00,/09/2014,0:00:00,,dormilon altura 302
18,CT-RVP-1-18,3m,CT018,126341402005358,01°05'17.6'',-1.088222,80°51 '45   .4  '',-80.862611,humedo agro forestal,L. Cervera,L. Cervera,,07/10/2014,13:40:00,01/12/2014,11:23:00,55,324 msnm
19,CT-RVP-1-19,1m,CT019,126341402006396,01°04'40.2'',-1.077833,80°51 '14   .3  '',-80.853972,potrero,D. Lizcano,L. Cervera,,07/10/2014,9:27:00,01/12/2014,8:55:00,55,ficus
20,CT-RVP-1-20,1m,CT020,126341402005352,01°04'44.0'',-1.078888,80°51 '43   .5  '',-80.862083,bosque alado potrero,D. Lizcano,L. Cervera,,07/10/2014,12:00:00,01/12/2014,10:06:00,55,mangle/ next to piñuela/ 345
1,CT-RVP-2-1,2m,CT001,126341402006446,01°05'14.7'',-1.087416,80°52'15.7'',-80.871027,,L. Cervera,,,08/12/2014,12:15:00,/09/2014,0:00:00,,
2,CT-RVP-2-2,2m,CT002,126341402018108,01°05'14.7'',-1.087416,80°53'18.4'',-80.888444,,L. Cervera,,,08/12/2014,14:58:00,/09/2014,0:00:00,,
3,CT-RVP-2-3,2m,CT003,126341402005376,01°05'14.5'',-1.087361,80°52'.46'2',-80.8795,,L. Cervera,,,08/12/2014,10:48:00,/09/2014,0:00:00,,
4,CT-RVP-2-4,2m,CT004,126341401000589,01°05'14.6'',-1.087388,80°53'51.4'',-80.897611,,L. Cervera,,,08/12/2014,9:00:00,/09/2014,0:00:00,,sin candado
5,CT-RVP-2-5,,CT005,126341402018101,01°04'45.3'',-1.07925,80°52'46.6'',-80.8796111,bosque humedo,D. Lizcano,,,08/12/2014,11:45:00,/09/2014,0:00:00,,bosque entero
6,CT-RVP-2-6,4m,CT006,126341401000586,01°06'52.6'',-1.114611,80°51'41.6'',-80.861555,pastizal,V. Parés,,,08/12/2014,15:40:00,/09/2014,0:00:00,,quiebra hacha
7,CT-RVP-2-7,,CT007,126341402005374,01°04'11.3'',-1.0698056,80°53'50.7'',-80.8974167,"medio seco, medio humedo",D. Lizcano,,,08/12/2014,14:15:00,/09/2014,0:00:00,,cerca carretera
8,CT-RVP-2-8,,CT008,126341402006442,NA,NA,NA,NA,,D. Lizcano,,,/09/2014,0:00:00,/09/2014,0:00:00,,
9,CT-RVP-2-9,,CT009,126341311005060,01°04'12.0'',-1.07,80°53'22.2'',-80.8895,bosque,D. Lizcano,,,08/12/2014,9:30:00,/09/2014,0:00:00,,habia trampas
10,CT-RVP-2-10,,CT010,126341402005491,01°03'39.9'',-1.0610833,80°53'15.4'',-80.8876111,bosque humedo,D. Lizcano,,,09/12/2014,13:17:00,/09/2014,0:00:00,,frente a arbol de tagua
11,CT-RVP-2-11,5m,CT011,126341402005492,01°05'48.0'',-1.096888,80°51'42.6'',-80.861833,bosque humedo,V. Parés,,,08/12/2014,11:00:00,/09/2014,0:00:00,,Tutumbo
12,CT-RVP-2-12,4m,CT012,126341402018155,01°06'20.1'',-1.105583,80°51'09.8'',-80.852722,bosque humedo,V. Parés,,,08/12/2014,14:20:00,/09/2014,0:00:00,,Guabo
13,CT-RVP-2-13,,CT013,126341402005357,01°03'38.1'',-1.0605833,80°52'17.6'',-80.8715556,bosque humedo,D. Lizcano,,,09/12/2014,14:40:00,/09/2014,0:00:00,,frente a arbol de tagua
14,CT-RVP-2-14,4m,CT014,126341402018102,01°06'20.0'',-1.105555,80°51'42.3'',-80.86175,bosque humedo,V. Parés,,,08/12/2014,12:40:00,/09/2014,0:00:00,,Tutumbo- Sambo
15,CT-RVP-2-15,2m,CT015,126341402005495,01°07'28.2'',-1.1245,80°52'45.9'',-80.879416,,L. Cervera,,,09/12/2014,9:18:00,/09/2014,0:00:00,,
16,CT-RVP-2-16,120,CT016,126341402006443,01°03'39.2'',-1.0608889,80°52'49.3'',-80.8803611,bosque humedo,D. Lizcano,,,09/12/2014,14:00:00,/09/2014,0:00:00,,frente- tagua
17,CT-RVP-2-17,,CT017,126341401000583,01°06'54.7'',-1.115194,80°52'19.1'',-80.871972,,L. Cervera,,,09/12/2014,10:32:00,/09/2014,0:00:00,,
18,CT-RVP-2-18,,CT018,126341402005358,01°03'33.7'',-1.0593611,80°54'22.6'',-80.9062778,bosque humedo,D. Lizcano,,,09/12/2014,12:05:00,/09/2014,0:00:00,,cerca antena de celular
19,CT-RVP-2-19,2m,CT019,126341402006396,01°06'53.3'',-1.151944,80°52'47.2'',-80.8797778,,L. Cervera,,,09/12/2014,11:57:00,/09/2014,0:00:00,,ovo con frutos
20,CT-RVP-2-20,150,CT020,126341402005352,01°03'30.9'',-1.0585833,80°53'54.3'',-80.8984167,bosque humedo,D. Lizcano,,,09/12/2014,11:42:00,/09/2014,0:00:00,,junto a potrero
